id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSBkxVI2Op		1	2019-07-16 13:33:46	Alexander Stephens	@Tom Reid there is no need to be profane. there is currently global warming underway at a rate that without other variables being present, is undeniably being assisted by deforerstation, methane and C02 emissions. Aside from extinction events, cataclyisms such as VEI 8 events (supervolcano's) will alter the climate faster than the current rate of change. the most recent example of when global temperature exceeded the current rate of change was around 14,000 years ago, towards the end of the last ice age. But this is based on ice core analysis - which obviously only points to polar conditions and not necessarily global. to halt the current temperature increase two things are required. Massive re-forestation (for Carbon absorpsion) and controversially, population control. Otherwise mother nature will do her own population control by lowering the food supply via climate change. It's unwise to wait on a supervolcano to intervene!	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xS953zhhXS		1	2019-07-16 13:10:26	Tom Reid	Alexander Stephens This isn’t a pissing match so chill. Please would you tell me of a time when natural change - not catastrophic events such as the Chicuxlub impact - was accompanied by such rapid changes in atmospheric [CO2]. I suggest that there have never been such changes under natural conditions. Please help me with eras and dates which show I am wrong. I’d be interested - positively and sincerely - in knowing more about your work.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xS7kIf5veZ		0	2019-07-16 12:58:44	Alexander Stephens	@Tom Reid I merely pointed out that the earth has undergone greater and faster fluctuations in the past. their is nothing false about that statement. If you think you know more about the subject than me, I look forward to analyzing your papers.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xRzwiMtFrn		0	2019-07-16 11:41:47	Tom Reid	Alexander Stephens This is not true. You might be a climatologist but you’re confusing change with catastrophic events eg Chicxulub.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xKLcAtl_MC		0	2019-07-13 12:26:02	kitemanmusic	Who caused the Ice Ages? Not me, or anyone else.	UC152Xhrp8DrYfem0Dw0ObaQ	http://www.youtube.com/channel/UC152Xhrp8DrYfem0Dw0ObaQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xDf8pgXQj2		0	2019-07-10 22:10:42	Fabrizio	@yourmanwatson You ask me to have an open mind, yet you're the one set in your ways, incapable of thinking anything else is possible.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xDdA3k3w3t		0	2019-07-10 21:53:24	Alexander Stephens	@Jack Richardson yes, I'm a climatogist, thanks for letting me know.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xDbo6S7UxZ		0	2019-07-10 21:41:31	Alexander Stephens	@Nathaniel Joyce Rubbish! It has changed far faster and far more extremely in the long and distant past - many times (long before any generation of humans ruined anyone's future). Go investigate ice ages, or extinction events. this isnt even nearly the biggest fluctuation in the last 20,000 years.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xD3fjT-K91		0	2019-07-10 16:34:33	Matt D	@Fabrizio I can't imagine that you would have any sensible reason to trust satellite data and not data from ice cores or sea sediment. In fact, I'm sure that you would use whatever data you could get your hands on to fuel your climate denial.	UC0YCH-xKMBAZNs7cVb39yZA	http://www.youtube.com/channel/UC0YCH-xKMBAZNs7cVb39yZA	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xD3dDx6Pcg		1	2019-07-10 16:34:12	yourmanwatson	@Fabrizio That doesn't prove anything. Completely different factors at work.. It's really important that you open your mind, my friend. We ALL want to believe it isn't true. We ALL want to believe it's just a conspiracy to raise taxes. But please, I beg you - think about how much is at stake. Think about the possible cost of choosing the easy road..	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xD2Yp3-5a9		2	2019-07-10 16:24:44	Fabrizio	@yourmanwatson If you think humans are a threat to nature, go visit Pripyat, the Ukrainian town which was most affected by the Nuclear disaster of Chernobyl. No one has lived there for 30 years. Nature has reclaimed the place, there are plants, birds, all sorts of animals are living there despite being a place unfit for human habitation for at least 300 years.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xD28D-gEzC		0	2019-07-10 16:21:05	Fabrizio	@Matt D I don't accept the premise that the rate is extraordinary for a simple reason: we've been measuring climate for a few decades only. In fact, satellites were first use for that purpose in 1978.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xD1xh0VZM8		0	2019-07-10 16:19:31	Fabrizio	@Nathaniel Joyce Good job convincing India, China, who are the biggest polluters, of that.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCzsdLGfpn		0	2019-07-10 15:52:37	Razil 1	Ice age imminent!!	UCH10GSKIMZSHUqmkjVh9OIA	http://www.youtube.com/channel/UCH10GSKIMZSHUqmkjVh9OIA	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCz49beUha		0	2019-07-10 15:45:35	yourmanwatson	@Fabrizio Well let's use simple common sense logic. If a person locks themselves in their garage with their car running, what happens ? Oh yeah - they freaking die, numbnuts. That's because they effected the environment of the garage to the point where it no longer supported human life. You do get that we live on a finite planet, right ? And you're aware of decades we've spent burning down the rainforest to make room for cattle ? You get that trees are one of the biggest producers of the air we breathe, right ? So where in the hell do you get the idea that we can pump an infinite amount of crap into the air of our finite planet while also reducing the planet's ability to make more of the air we breathe ? I mean how bloody dim do you have to be ?	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCyaenHx1F		1	2019-07-10 15:41:25	yourmanwatson	@UCZ93cu7oHWM2f4L_0OHfv-Q ROFL. Think about the device you're using to type that. And you seriously think we're not capable of affecting our environment ? Why ? That's the dumbest argument..	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCy9jC7I1A		1	2019-07-10 15:37:37	Matt D	Climate change is real but the current rate of change is exceptional. What you say is that it's expected for cars to drive on roads so a sports car driving at 200mph past the school gates is normal. Can you see how your logic is faulty when explained like that or do we need to make it simpler and clearer?	UC0YCH-xKMBAZNs7cVb39yZA	http://www.youtube.com/channel/UC0YCH-xKMBAZNs7cVb39yZA	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCy0lGcfER		0	2019-07-10 15:36:23	Antony Smyth	But, not at this rate and in these ways. Chris is is upon us, heads in the sand do not help.	UCQhrgaWIfvwtGBPspn_PyzQ	http://www.youtube.com/channel/UCQhrgaWIfvwtGBPspn_PyzQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCxVVZhSDR		4	2019-07-10 15:31:51	Fabrizio	@yourmanwatson Is your ego so huge that makes you think a few plastic bags and a hundred years of industrial activity can harm a 4.5 billion year-old planet?	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCxQGz66Bw		1	2019-07-10 15:31:08	Fabrizio	@Nathaniel Joyce I'm probably in your age-range.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCxPbYllU_		1	2019-07-10 15:31:03	Travis bickle	@Nathaniel Joyce Hahaha good one, soyboy 👍	UCZ93cu7oHWM2f4L_0OHfv-Q	http://www.youtube.com/channel/UCZ93cu7oHWM2f4L_0OHfv-Q	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xCwqRRarDr		3	2019-07-10 15:26:06	yourmanwatson	Is your ego that fragile that you literally can't accept that biologists know more about biology than you ?	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
Ugw4z-H7V4XkQLtzugl4AaABAg	4	36	2019-07-10 15:17:59	Alex Daniel	Newsnight is as much a culprit as the sceptics. The style of journalism in which you pit sides against each other is absolutely toxic and gives false equivalency to any idiot out there. News should about facts and climate should be reported as such.	UCys8DLGmF_pdAMUZSDjNTDg	http://www.youtube.com/channel/UCys8DLGmF_pdAMUZSDjNTDg	0		
Ugw4z-H7V4XkQLtzugl4AaABAg.8xCvut5CpyL8zAcwQFSR7D		1	2019-08-28 10:56:28	Alex Daniel	@Ver Coda My problem is what you just described. You're addressing the fiction as part of the narrative of the fact and all that does is undermine the factual basis which your trying to convey. Investigate and look at the fiction as part of a different story. Which is my other problem with Newsnight, they conflate many issues in order to tell some wider murkier narrative. They enjoy playing "devils advocate" instead of actually just delivering the information. By doing so the reportage is becoming increasingly opinionated. I'd say Panorama is going that way as well. BTW grow a thicker skin. I understand you guys put yourself out there but you have to understand their'll be some blow back and to complain about complainers is not the right way to win people over.	UCys8DLGmF_pdAMUZSDjNTDg	http://www.youtube.com/channel/UCys8DLGmF_pdAMUZSDjNTDg	1	Ugw4z-H7V4XkQLtzugl4AaABAg	Alex Daniel
Ugw4z-H7V4XkQLtzugl4AaABAg.8xCvut5CpyL8z9PCSG0RIz		3	2019-08-27 23:28:29	giovanni smet	@Ver Coda Why are skeptical politicians who display any realism called "populists"? Because it has a negative connotation and the title of this post says enough. So don't tell me the BBC is not biased. If you want to claim that current warming is not a natural process, then you must be able to exclude the natural processes. But science has still not been able to unravel the causes of natural processes. It is therefore extremely arrogant of institutions such as the IPCC to ignore natural processes. A stable climate on earth is non-existent, it does not exist, it has never existed and it will never exist. You have to reason from that context. All media reports that ignore this context, intentionally or unintentionally, lose their value and can be considered as propaganda.	UC4yVpcUb27FcfB-PsNAA_xQ	http://www.youtube.com/channel/UC4yVpcUb27FcfB-PsNAA_xQ	1	Ugw4z-H7V4XkQLtzugl4AaABAg	Alex Daniel
Ugw4z-H7V4XkQLtzugl4AaABAg.8xCvut5CpyL8z9OA5yzLp2		0	2019-08-27 23:19:25	giovanni smet	Alex Daniel Hear, hear.	UC4yVpcUb27FcfB-PsNAA_xQ	http://www.youtube.com/channel/UC4yVpcUb27FcfB-PsNAA_xQ	1	Ugw4z-H7V4XkQLtzugl4AaABAg	Alex Daniel
Ugw4z-H7V4XkQLtzugl4AaABAg.8xCvut5CpyL8xEgwAQyEfW		1	2019-07-11 07:45:33	Ver Coda	So when we journalists Do give both sides and then proceed accordingly, we’re complicit enablers in The Bad Stuff. And when we Don’t give both sides, we’re corrupt MSM trying to censor people and hide The Truth. Hmmm. Damned if we do, damned if we don’t - but hey, at least Alex gets to take some cheap potshots from the side at us. Well done, Alex.	UCXc2-AP4s7MR6Bw1W-27IjQ	http://www.youtube.com/channel/UCXc2-AP4s7MR6Bw1W-27IjQ	1	Ugw4z-H7V4XkQLtzugl4AaABAg	Alex Daniel
UgzcUC2jvUBGxrd6fp14AaABAg	2	8	2019-07-10 15:15:17	Paul Anderson	Audio is missing at <a href="https://www.youtube.com/watch?v=_lslIyHo6zg&amp;t=8m25s">8:25</a>	UCdLXakKv7FF5oe0e5LEARxw	http://www.youtube.com/channel/UCdLXakKv7FF5oe0e5LEARxw	0		
UgzcUC2jvUBGxrd6fp14AaABAg.8xCvbAI9vpA8xD3M8LkTCd		0	2019-07-10 16:31:44	Ben Younger	Denyers hacked the video.	UCxnO8kgftAE2Jene20k0oWg	http://www.youtube.com/channel/UCxnO8kgftAE2Jene20k0oWg	1	UgzcUC2jvUBGxrd6fp14AaABAg	Paul Anderson
UgzcUC2jvUBGxrd6fp14AaABAg.8xCvbAI9vpA8xCzfIORdp3		0	2019-07-10 15:50:48	Razil 1	Must have been important then!!	UCH10GSKIMZSHUqmkjVh9OIA	http://www.youtube.com/channel/UCH10GSKIMZSHUqmkjVh9OIA	1	UgzcUC2jvUBGxrd6fp14AaABAg	Paul Anderson
UgzDDLCCUENiw-1PbX14AaABAg	0	3	2019-07-10 15:13:50	MrBritam	fake news fake science the world is flat	UCI-F4rTbUNZaYLzOSzvCguA	http://www.youtube.com/channel/UCI-F4rTbUNZaYLzOSzvCguA	0		
Ugw5bdIjGS1PBFfJsMx4AaABAg	14	13	2019-07-10 15:10:17	Daniel Bostock	You never have any apposing views from the many scientists and meteorologists that refute the scale of man made climate change the establishment is pushing.<br />Corbyns brother knows his stuff, he&#39;s consistently been correct in his predictions, unlike the IPCC	UCTbmiu4udJqvUuYjHT_Z_eQ	http://www.youtube.com/channel/UCTbmiu4udJqvUuYjHT_Z_eQ	0		
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xO25aSAdmL		0	2019-07-14 22:52:23	Tom Reid	He's full of shit	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xEYqYvrjVD		0	2019-07-11 06:26:09	brumman	@Dan Kortebein You are wrong again. Man's activities clearly do have an impact but it is probably miniscule. As has been mentioned in other comments during the past 2 million years the earth has gone through repeated chages in climate (ice age to tropical) and the data appears to suggest that the onset of such change was sometimes very rapid - we have no clue why! BTW carbon dioxide levels have actually lagged some of those previous temperature increases not preceded them. That is assuming that we really can measure past gas concentrations! Climate scientists also frequently extrapolate local data to a global scale to "prove" their ACC agenda.	UCki7p0bvnL75x5U7MafO1Hg	http://www.youtube.com/channel/UCki7p0bvnL75x5U7MafO1Hg	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xDanERBmAg		0	2019-07-10 21:32:40	Alexander Stephens	Piers Corbyn is a charlatan and he guesses more than he researches. (I've known him and his work for a very long time). But all of your other points are valid.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xDGCj3bPMj		0	2019-07-10 18:24:03	Pte Sweats	Bostock. You're a cretin, mate.	UCJcVUyETiBRki_5IYGWCuiw	http://www.youtube.com/channel/UCJcVUyETiBRki_5IYGWCuiw	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xDEydjVrUG		0	2019-07-10 18:13:15	radjew	@Dan Kortebein a meteorolgist is a scientist seeing as it is based on physics! You are showing your ignorance.	UCfq1PjuTs2gSe9SDEFgNfPg	http://www.youtube.com/channel/UCfq1PjuTs2gSe9SDEFgNfPg	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xD0P-saZWm		0	2019-07-10 16:05:55	yourmanwatson	@Daniel Bostock And many more people who are much better informed than you or I disagree with those people and you. Sorry to beak it to you, but the best analysis of the best information proves you wrong. I'm not an expert on anything, sadly. But at least I have the humility to accept the best information available..	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xD00C3t7mv		1	2019-07-10 16:02:31	Daniel Bostock	yourmanwatson you're entitled to your opinion, but many people much smarter than you and I disagree with you. Sorry to have to break it to you.	UCTbmiu4udJqvUuYjHT_Z_eQ	http://www.youtube.com/channel/UCTbmiu4udJqvUuYjHT_Z_eQ	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xD-58h_F0Z		0	2019-07-10 15:54:28	yourmanwatson	@Travis bickle Numbnuts - we all learned that in grade school. So did the scientists at NASA and countless other institutions throughout the world. Stop thinking your smarter than everyone else after watching a couple YouTube videos.. we all have access to the same information you do..	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
Ugw5bdIjGS1PBFfJsMx4AaABAg.8xCv1_iZWas8xCzf5F2G9X		0	2019-07-10 15:50:46	yourmanwatson	@Daniel Bostock Being non biased in no way implies making room for ideas that are incorrect. Would we teach children math the same way ? "Jane thinks 2+2=5. How many of us think she might be wrong?".. Do you see how dumb that sounds. That's cute that you know the difference between correlation and causation. Do you imagine the literal thousands of scientists out there working to save your ass from a problem you think isn't real didn't get their A Levels ? We all know that.. They do too.	UCDvd2uS0nsOBSeWPgZDWMaQ	http://www.youtube.com/channel/UCDvd2uS0nsOBSeWPgZDWMaQ	1	Ugw5bdIjGS1PBFfJsMx4AaABAg	Daniel Bostock
